"Data Source","World Development Indicators",

"Last Updated Date","2025-04-15",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024",
"El Salvador","SLV","GDP per capita (current LCU)","NY.GDP.PCAP.CN","","","","","","274.333279365994","282.44637356687","288.374280393621","290.096510171735","293.416580804896","308.798853901934","315.665399785976","328.509448039035","366.250658952563","413.403476363207","457.260871327372","552.994933864727","683.90258566335","711.852264187957","773.066953129952","787.149605473724","752.024012607538","735.360954743528","744.863912246485","763.168218110743","776.424283705702","755.425135831439","777.239402479086","806.392353256927","825.105232536306","892.18271519703","955.826897421092","1040.78164082019","1180.26854267621","1343.9290572544","1548.3763038362","1651.31016800895","1748.92111971129","1859.73085887742","1908.0804545224","1982.87093542615","2058.04459070452","2115.41187355626","2207.83089518069","2285.68907438892","2447.39140845394","2665.61807194853","2830.65693770733","2983.24829577976","2910.18651752011","3040.07300952878","3330.60049486653","3497.91256915509","3582.26694005169","3666.01248913873","3790.34089108162","3901.34014965811","4020.12671373919","4183.54620971358","4320.11671534627","3997.19279583709","4642.60743101342","5093.51833879776","5391.06926181338","",
"San Marino","SMR","GDP per capita (current LCU)","NY.GDP.PCAP.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","33294.5736434109","35980.8612440191","39343.8905476397","40710.474271428","43583.9811369414","44196.282419701","46438.9613188234","46814.0000678956","48129.776109398","50390.9355950172","51167.8574861427","51607.605331312","44758.9669146555","42651.0369702435","39944.8191293685","37318.1152708477","38255.500741503","38585.2090032154","38888.0599231489","40075.2855699224","40004.2543171376","40603.3479770008","41650.7909818521","38895.7954306057","45799.549965713","51530.9384925967","","",
"Somalia","SOM","GDP per capita (current LCU)","NY.GDP.PCAP.CN","448.140378836789","463.74488271556","479.787591857802","496.37330200578","513.499776371556","531.106433011153","546.312657015856","561.956629209645","577.456091626041","588.984388144515","651.579949754551","644.630017632999","793.587177199985","751.029541288395","868.02746973512","1119.28967278014","1256.37842925898","1534.32722650283","1697.85739742449","1648.89100380851","2921.25170607097","3686.53796878377","4848.73014603987","5667.40287459889","9684.07481252301","13041.4210412848","17030.0516660865","23464.4318956236","39740.6844610358","85040.2434567186","276074.430849277","400411.040761635","480501.606116728","751269.248670825","914403.01646682","1206104.38264507","1632814.21734988","2131190.97678134","2657897.69871976","3133462.28964024","3695740.63493181","4117243.0084254","4597794.87205477","5068774.04016305","5588420.68470396","6710243.56891829","6453898.13172099","6909630.85790856","7304381.40886236","7779688.40868906","6854386.76669965","7051973.88687025","7886498.09639713","7586221.92728846","8687812.16492443","9916118.34144844","10629833.7823948","11802028.254487","12205275.028201","13531766.527274","13348958.0787885","14298404.0787182","15378470.8266709","16251478.3040605","",
"Serbia","SRB","GDP per capita (current LCU)","NY.GDP.PCAP.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","","","8316.89883832023","16399.470755433","21127.6300783124","27840.2218890832","32289.6487865831","61569.4115199061","121275.714729511","153959.243635126","181618.658204947","210003.032228854","254044.427397222","301666.85353668","355460.857358568","411057.502752978","433464.999145586","464113.557329448","519368.124370295","550980.372553096","599554.262697841","608818.89770404","633317.482650338","665705.305028589","705608.887118925","757309.708527077","816276.943832714","835489.538819845","962205.197703475","1119186.58241664","1331348.29582695","",
"Sub-Saharan Africa (excluding high income)","SSA","GDP per capita (current LCU)","NY.GDP.PCAP.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"South Sudan","SSD","GDP per capita (current LCU)","NY.GDP.PCAP.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3459.4525841191","3056.37514393811","3453.36332937374","4331.01422234154","3272.31847746053","4868.05882892907","3666.06678034046","3893.0664886738","","","","","","","","","",
"Sub-Saharan Africa","SSF","GDP per capita (current LCU)","NY.GDP.PCAP.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Small states","SST","GDP per capita (current LCU)","NY.GDP.PCAP.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sao Tome and Principe","STP","GDP per capita (current LCU)","NY.GDP.PCAP.CN","","","","","","","","","","","13.7819802643444","13.3306189335686","13.8304068311102","16.5840358462765","17.3497614323507","17.7053213082991","17.6908301657633","20.2423412667988","21.217999019127","23.9275443627145","28.8146411755155","31.8672861899319","32.1195028680688","30.4637765855528","32.4625166832716","33.9621380846325","40.2481511470985","55.1791097183086","73.0984188337509","102.399986664333","139.039616197756","172.560204300819","237.940832097416","414.287137743644","724.935961184944","1091.83216575855","2174.6301893956","3012.24859993378","3535.02284175601","3863.40545625588","4221.16610423697","4587.99795046968","5163.10081242246","6203.95542668418","7194.64126058147","8912.71289725871","10730.3656165856","11897.261638185","15898.2755346878","18287.6797130214","19413.7572743974","21656.6628422453","23261.0581770385","25709.7474475532","27698.9225835633","28874.950946373","31969.5059625213","34093.4922935691","38167.0702755166","42671.0935742671","46960.1122174443","49297.1242695789","56075.3673140231","67136.7040468487","",
"Suriname","SUR","GDP per capita (current LCU)","NY.GDP.PCAP.CN","0.755158799324033","0.78961549317976","0.818211276733636","0.848051064861262","0.869787503923428","0.9634375","1.14968215380434","1.28808593465021","1.36119069641528","1.41534889045151","1.44896980302655","1.53598073135136","1.56990334991558","1.71538158333586","2.08216909336612","2.38003936907227","2.60373072634043","3.33188769746564","3.85581202719776","4.14457550542635","4.23574166771006","4.73553703600127","4.85984783099414","4.66539580616033","4.52127589987258","4.51195435328654","4.54209466520531","4.93813474557269","5.77285960415387","6.64285067175307","9.41591736102188","10.7972521342705","14.5334288020039","34.7631583967645","192.094702574726","711.542669329572","787.15220016863","827.039259753564","971.434567976808","1632.43495618055","2624.45268261571","3737.93365669188","5175.5006031606","6544.38660858507","7895.16912066594","9433.61710567615","13725.7927188155","15180.3335492716","18051.354596134","19570.6884879169","21808.5077365377","25980.2361806967","29209.093672074","29842.5362904643","30057.0238784232","30113.194538768","35155.6714764775","45296.7645983834","49743.1715409007","52383.6567794931","63234.3524677577","99088.0131931587","150341.462279593","202049.349166622","",
"Slovak Republic","SVK","GDP per capita (current LCU)","NY.GDP.PCAP.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1919.51916397742","2205.54112217803","2287.2711411238","2683.58000152104","3220.69078775706","3735.12136052245","4140.43593944274","4565.69299337524","4970.90297106993","5302.82245062101","5870.04242194807","6378.17071885213","6931.9058969163","7669.4661492016","8561.86926221269","9357.47291871828","10487.3429524438","11755.3738662924","12744.6877649658","11892.0001574334","12747.4060675576","13268.6991144016","13634.1248089025","13788.5187718682","14129.4075331323","14819.184369043","15029.3884987068","15619.9202387396","16574.1961613587","17334.9717196841","17278.5440901498","18717.7141040236","20267.5981893135","22650.5944637112","",
"Slovenia","SVN","GDP per capita (current LCU)","NY.GDP.PCAP.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","468.466641533091","831.370822256909","2425.67090706873","3427.79324304895","4431.09568855494","5311.0587012632","6097.99872072605","6955.03425050706","7716.402010669","8648.03068009047","9418.11279962794","10510.5087196169","11668.2276024928","12715.3005938169","13730.9545460919","14449.4434818948","15593.6713326437","17311.5941454481","18672.0206043983","17566.7468594169","17597.9093841939","17917.6941441698","17467.5744558393","17496.1598638416","18075.3135335939","18654.3797985104","19376.4364114628","20628.0127449443","21921.2915414192","23059.1840106111","22230.9154359811","24677.7497427753","26944.4707482117","30159.1205874572","",
"Sweden","SWE","GDP per capita (current LCU)","NY.GDP.PCAP.CN","11010.6027584969","11921.6518408649","12857.9835346755","13838.8732048381","15318.200281569","16698.6918422163","17992.1005886808","19380.1275074731","20450.3636312852","22053.2653319398","24466.1579964492","26271.9248181169","28662.3121529616","31840.7353356164","35862.7107624981","41948.6587446446","47273.0312470279","51234.3356512845","56943.7925883069","63688.1557253609","72212.978689328","78806.8181695265","86192.3175279868","96529.5144106165","108196.636160643","117419.148887249","127905.357445176","137974.804127365","150112.756266262","165203.813415434","180817.382505913","192171.605854451","190751.607826751","189838.323090244","200969.507712614","215812.978882034","221449.320540509","231524.151650757","243311.64005227","255879.119526875","271501.398371007","281565.901825098","291703.445551228","301557.707444183","314225.747373306","324172.729338666","343319.45194678","362059.214096229","367898.323979567","357492.674905617","378703.698372148","392078.684224813","391255.979647401","396337.89457687","408791.051256638","431846.583991772","443685.809403023","455661.623564358","470977.219742012","489687.55080195","484957.369732694","524671.194590608","559287.117186985","589042.58970039","",
"Eswatini","SWZ","GDP per capita (current LCU)","NY.GDP.PCAP.CN","72.5520288877242","86.996976765252","90.7827266060631","104.56513566945","122.57748457703","129.269498578551","137.674726531349","130.552452014639","135.990475895092","175.167199767374","181.543733681462","215.365536659583","242.17025771381","321.47762807961","364.309070403336","419.955364969183","452.869126554946","489.314293751434","530.400432629117","601.005892248601","707.473803474098","812.084149362524","915.389585541957","938.908001584322","1071.5602475385","1136.37007289761","1396.83585307296","1557.06058174077","1967.1216982288","2181.66638815947","3305.79864470191","3515.18780782414","3883.92109101393","4565.90457502075","5189.00837304317","6350.13360015581","6961.46805396018","7858.41263218545","8549.57519862149","9174.39380974833","11582.3988346613","12634.1891645038","14249.6722328096","15584.7762257429","16673.7890657396","18730.5354293054","20552.0680796285","22410.3282739146","24782.2494674849","27452.6514428319","29233.2879953223","31312.4876435031","35696.9098546709","37751.8866538642","40596.4519021842","43254.9983243103","47422.6096926769","51070.6090943235","52776.4363789417","56280.0284606661","56695.9188549956","58046.963474842","63028.9168991818","66628.7016073063","",
"Sint Maarten (Dutch part)","SXM","GDP per capita (current LCU)","NY.GDP.PCAP.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","45695.8585888746","47262.8277208972","48898.3570198734","50386.8886160523","51068.2211189825","66471.4932373473","67732.9348029143","66782.4204554367","62115.3374705098","56757.8767123288","62402.0304568528","53970.1107101053","58261.7016670275","65293.1678492608","68158.8046316873","",
"Seychelles","SYC","GDP per capita (current LCU)","NY.GDP.PCAP.CN","1371.70263788969","1287.04329781529","1366.87707188593","1467.59341243138","1582.40145071456","1564.21052631579","1607.835889854","1608.86377752399","1746.39183322251","1745.44065692734","1910.44776119403","2203.12642837554","2919.91647182709","3529.49448077058","4245.99133541606","4859.00290089725","6042.49305831019","7982.39083287476","9570.39420756235","12856.1401269821","15841.5832661513","16148.5682361209","15992.6855603682","16420.5640009326","17559.9551431618","19648.9926276746","20806.3638426857","21681.9906859954","23645.6957021308","26473.5264071017","30111.1788452962","29909.1313051009","33397.2951966423","36160.2646256903","35263.5361498551","34193.6245086582","34810.849680045","38937.5560987597","43199.2859498262","44039.4888695436","46074.2490539991","47758.2892046994","48575.939705935","48986.0402749423","59552.1939981813","64911.6150522581","70558.1891252955","84897.7573412675","106539.981139887","132657.334646842","131958.448256656","149935.458194668","169068.760970748","177534.550689835","193604.361912893","204143.81228658","220657.7394721","238569.26223094","256524.253322585","268617.621510884","247361.918303508","253518.692699833","245023.797527486","250633.166072487","",
"Syrian Arab Republic","SYR","GDP per capita (current LCU)","NY.GDP.PCAP.CN","657.019749652295","702.730950649428","826.317231728415","897.317035801229","971.110953377691","934.636348131564","899.796560806141","952.472091627955","998.203150428635","1111.38715947069","1065.72899232659","1214.44162511174","1351.88507980634","1396.67870625146","2169.90589085969","2726.50351505434","3162.84864889758","3338.85379904162","3868.37839235549","4499.47003599322","5723.59107503821","7103.20275320515","7185.9933093835","7399.53693200949","7344.42161436903","7832.44579731051","9082.46995049644","11213.7029989578","15790.4287325424","17151.7342060882","21331.0726716658","24001.8716843873","27763.4775535537","29991.6220186513","35619.3858317891","39062.9249177026","46001.6124538757","48358.4867159759","49963.5502562417","50473.8058354599","54371.2639488858","57122.0862550493","58192.1044321805","60045.0123917677","69089.7985616415","80069.6669320883","87915.7746016682","96764.3126058669","113144.582476219","114697.572718058","126077.035920642","142176.154678593","132903.053515979","135578.158646198","178162.947818152","246267.957495998","319271.491042384","434240.997035684","489365.862279531","570950.627050811","885858.994084828","1916694.51143448","3943984.58243555","","",
"Turks and Caicos Islands","TCA","GDP per capita (current LCU)","NY.GDP.PCAP.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","17055.1681793914","18325.7458111974","17803.9471767733","18859.1890274773","21246.00980049","24122.3028180757","28734.2873064523","29443.8408831367","31453.8082911","24596.8868056527","23093.843101651","23626.7133501913","22633.9527500233","22412.2069354887","23996.2910128388","25736.101625461","26946.4178520162","25779.6122366146","27160.1579568902","27273.4376992357","17452.6578046047","23114.7902123091","26802.0673752091","30348.8114409139","",
"Chad","TCD","GDP per capita (current LCU)","NY.GDP.PCAP.CN","25210.8304441088","26321.4074661297","27593.4496116952","28106.0365237488","29058.7800255119","30280.2867922068","30901.3011700708","31539.780197417","31409.2196954305","33580.6278523836","34794.2013687327","36296.4998702498","37897.3453041314","36190.9326078443","38512.5010666063","44464.8379236683","48677.3498769905","53050.9538706461","56980.672993354","47418.7896525579","48334.527720696","52708.1791496008","57862.2215590939","63706.9912816094","79602.9655639233","91070.5377993195","70422.8464718327","64294.3066125886","78496.3039866667","78589.410260455","79119.8874513128","85333.7482975263","76932.2183139923","62502.4661245958","96566.1393096433","101808.735187043","110962.137474919","117541.717735503","129659.324372326","114913.175652051","115850.30676944","142321.682702334","151965.785121682","167641.167377208","235114.066118308","339453.11486381","362487.418768395","373612.580542987","403932.617762735","367366.638262402","428709.382480919","449720.515128306","477952.947990757","467293.045347266","485130.186194937","441983.036016565","395907.151039835","371688.285020591","386392.103601943","397330.887108911","358069.488551862","366404.58669216","418991.958452513","412855.56058513","",
"East Asia & Pacific (IDA & IBRD countries)","TEA","GDP per capita (current LCU)","NY.GDP.PCAP.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Europe & Central Asia (IDA & IBRD countries)","TEC","GDP per capita (current LCU)","NY.GDP.PCAP.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Togo","TGO","GDP per capita (current LCU)","NY.GDP.PCAP.CN","25068.498391618","25710.8001664399","26402.9889287629","28082.8458476481","31870.5153994588","34966.5446023268","39086.43747788","40330.58157664","40664.2203020249","45402.9601845701","44163.1913405053","48068.8932409136","50093.2768451409","52249.2493252677","75845.5360834634","72567.5697201376","79234.9382829453","99830.0494127453","94889.8708591448","94333.8441183948","116084.058323582","122563.900490302","122404.130258276","127860.028596925","132964.310046366","140559.647165681","146237.120922436","144945.657904234","153849.398799175","156951.86651915","156577.985370218","155104.638688295","149476.04884901","117233.270627147","182440.793925559","209253.170308912","231256.707413508","261484.518891944","272061.125697991","274065.041000794","291107.007634381","290536.785000593","308867.96945804","312080.717330729","295449.732537899","290656.366107629","288641.344373038","290812.210891961","320651.18819648","338937.727578331","348823.603620598","369453.918354931","389244.091936385","408229.405065609","422451.505838112","444030.967696894","457836.305078625","460324.631320791","472757.591982736","484115.216845711","491307.677756606","521044.438404803","560609.117666538","597894.293811585","",
"Thailand","THA","GDP per capita (current LCU)","NY.GDP.PCAP.CN","2177.79501646578","2310.71723039584","2425.82782089418","2513.31861193535","2675.75831959768","2930.71737289304","3422.29502016623","3549.87300758909","3719.86686002466","3981.9256779264","4099.63639228881","4152.9738013141","4484.11232857003","5702.50619630841","6988.23036610792","7408.40127889579","8270.37993193895","9417.89404036143","11148.9250582156","12498.2012205526","14512.1944015712","16325.1111976366","17719.2652900141","19019.5388733141","20020.9893262458","21016.1965009754","22146.2482488024","24962.7522642972","29447.157107771","34485.2006267308","39890.6032206427","45053.0318094828","50079.1158632425","56845.9926228655","63320.2184094315","71366.1620198723","77413.2016948447","77568.4194065455","76419.8962235522","76884.4234092007","80463.3520460914","83973.3729203692","89775.9121141258","97386.7983256995","106250.030652212","115339.421019482","126197.024090682","135260.464775668","143551.514400435","141786.756757233","157600.35218715","163851.086396656","177967.114453926","184911.40267879","188421.938719786","194830.239721568","205904.173564262","217659.124476444","229395.383290808","236138.670708596","218606.457119174","225696.544798293","242251.833820962","249950.20043601","",
"Tajikistan","TJK","GDP per capita (current LCU)","NY.GDP.PCAP.CN","","","","","","","","","","","","","","","","","","","","","","","","","","0.0129248671195927","0.0124262935341992","0.0125529984557787","0.0134506643122791","0.0130998173809516","0.0135030807028567","0.0243990251217921","0.114525436329522","1.23504081140361","3.46759209031944","11.7338849043739","50.8363687074128","84.3997446834431","166.002930187292","216.643015799638","284.292018677001","400.132534733012","516.759192788244","715.077925832479","908.218439545445","1040.70633902887","1322.72230964613","1779.75410860303","2412.92281167987","2754.05428137721","3228.78263743441","3843.05766867716","4512.44334349378","4898.5702817814","5340.19610821938","5897.58718347401","6180.07900396486","7091.64461245973","7634.7542308844","8301.16287927995","8611.71713690507","10141.189223378","11606.6709211408","12588.453347365","",
"Turkmenistan","TKM","GDP per capita (current LCU)","NY.GDP.PCAP.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.00072406451588612","0.000758562697875996","0.000764513677832298","0.000797753101797019","0.00153012505011808","0.0405608655080286","0.496973643781493","4.23644204940799","31.1127855176664","363.523873785449","512.367613386123","634.620917731227","892.886956637883","1139.72684524788","1542.32496023343","1897.0681197996","2442.70759982031","2977.75777904932","3535.25167068896","4322.62407702971","5148.69625476207","9255.3286427445","10567.7387449391","11566.8372045211","14659.3149860374","17253.5433135935","18808.9890780812","20417.8142812442","20158.242663419","19904.4314336967","20399.6858182212","21437.680939923","23268.1221362198","23074.1051109712","24679.2073877725","28547.2324182771","28814.2829093001","",
"Latin America & the Caribbean (IDA & IBRD countries)","TLA","GDP per capita (current LCU)","NY.GDP.PCAP.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Timor-Leste","TLS","GDP per capita (current LCU)","NY.GDP.PCAP.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","168.621010199317","189.794649212749","235.064767714477","264.066994790836","283.058000480762","302.736982028369","344.013327625123","348.86424098109","345.59090957317","269.987312761397","492.457669429651","587.804355560918","533.982476434866","534.901153697657","474.420767344689","487.464555404292","464.667001844159","540.154584237662","628.153219252849","686.579295832381","813.060177250597","939.045241112693","1022.61903188429","1204.56841532931","1224.74957758801","1319.59297370991","1335.54390089814","1266.17767952941","1219.46598597604","1562.36458881813","1630.86935439232","2684.82704373402","2343.24524664152","1502.51963828284","",
"Middle East & North Africa (IDA & IBRD countries)","TMN","GDP per capita (current LCU)","NY.GDP.PCAP.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Tonga","TON","GDP per capita (current LCU)","NY.GDP.PCAP.CN","","","","","","","","","","","","","","","","266.960878119054","257.842119066352","318.293098991988","373.621455907164","409.652054457476","478.403174830468","553.197356729208","624.54582567871","689.391620237148","747.127257883457","877.673905943828","1040.92439546985","1185.62454257136","1261.21310713456","1346.38793597779","1475.98796389168","1715.92171780369","1846.01387694707","1914.72783033476","2583.18465932785","2648.59094751903","2728.55310060007","2698.23124401679","2818.13735620293","3089.75345294174","3270.14785256421","3431.97741846279","3835.30291320462","4250.58627983246","4491.23607480961","4802.46560117067","5525.20076061386","5601.58808047616","6117.49384304193","6078.22017548274","6589.4236781452","7053.40792290323","7430.87101495061","7315.21582618991","7496.7629899127","8013.2141201598","8843.57887536883","9650.98719566176","10176.7396455448","10625.4149351838","10858.7289137445","11190.4385454823","11206.7175905085","","",
"South Asia (IDA & IBRD)","TSA","GDP per capita (current LCU)","NY.GDP.PCAP.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sub-Saharan Africa (IDA & IBRD countries)","TSS","GDP per capita (current LCU)","NY.GDP.PCAP.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Trinidad and Tobago","TTO","GDP per capita (current LCU)","NY.GDP.PCAP.CN","1086.81804571433","1161.79803138294","1206.21010822614","1296.4916525796","1336.74508167363","1360.0452379029","1315.7824966037","1384.75018245161","1566.34726719958","1589.05931033358","1657.83971492863","1766.43386845006","2050.89854284225","2494.71946809411","4028.49443820435","5031.09260927469","5711.74835484207","6977.69634497209","7819.42261610785","9972.38260841303","13341.7250281704","14783.3027348361","17019.374925409","16055.5399497128","15871.486738097","15219.4015998437","14345.9859499104","14188.0325030147","14052.0572423173","14797.8414948454","17200.8164777737","17872.8555797907","18179.2660697632","19513.9113416522","22751.507558946","24473.3312795473","26586.0985388892","27469.5290986004","29052.2620160659","32622.5291091254","38923.8612065399","41497.1102931802","42259.4107706318","53162.4124436304","62177.5654461936","77777.0979239765","89334.4251369859","105090.363017462","133951.506472248","92573.5780158247","107206.874936443","122745.081207422","131629.130748041","137977.701209273","141477.095283508","127706.711433265","116852.310999007","120136.554027508","122390.509221281","117734.855808532","102781.462766833","121062.240431484","148619.203912711","135114.258762276","",
"Tunisia","TUN","GDP per capita (current LCU)","NY.GDP.PCAP.CN","","84.2821708889001","84.5960501115095","97.4061512975333","101.961339183838","114.066232076442","117.469107129461","119.723501723388","130.678934133678","135.312887073883","147.250377869882","167.475727232747","197.811308210031","207.91939380652","272.275947574127","298.222617858216","322.328153071355","356.063120265643","393.683066033325","452.572858112214","535.93634459776","615.836801176157","695.418868136459","803.552695001276","888.138631842133","947.151399957597","942.120581803273","1031.49080993332","1086.04491349863","1176.43522914351","1299.25981220034","1414.84883190401","1578.5523820756","1655.35662475686","1753.49461459444","1861.29459513093","2051.36795879512","2435.27677266441","2602.00864272459","2818.54849692361","3014.19313082985","3216.5591639929","3299.51867895701","3512.16168342926","3820.36959273622","4082.79599417755","4422.42285005137","4775.514566495","5242.82591591191","5509.24396289777","6143.37013444201","6223.31271211235","6711.86823701069","7099.41990031559","7569.89709682776","7875.82185432647","8265.20899107738","8755.97764147078","9603.10786252092","10355.2388400551","9980.08444422805","10857.2913981366","11421.0648868989","12358.3011124771","",
"Turkiye","TUR","GDP per capita (current LCU)","NY.GDP.PCAP.CN","0.00240382086797489","0.00246915801848936","0.00268416918796394","0.00303317871173285","0.00318928987005451","0.00332970373984162","0.003824861491186","0.00413504432147843","0.00451009178136999","0.0048955266119653","0.00536321595350679","0.00646345889510675","0.00752272540925539","0.00925513150639241","0.0123301943480359","0.0157016057680967","0.0196467855453119","0.0246953134172633","0.0362444474555866","0.0624145860288159","0.115189088286052","0.170569883891152","0.221718835108234","0.287028759638544","0.443721898236758","0.692394901544505","0.986510195919593","1.41401798928803","2.39705799480041","4.13491178803073","7.01697390592497","11.0527652861336","18.8543848108742","33.5914420622244","64.4374798905071","127.202282991145","238.44777724327","458.783173414601","1128.82083756895","1662.34806014368","2621.19512466924","3732.59460680641","5400.6883732959","6960.92780325668","8497.31099777109","9812.20530949015","11360.5988143481","12653.0544864149","14113.0586148859","13969.7886398137","15964.3171440818","18928.3067107915","21037.0715429576","23945.9515519486","26624.0952047763","30056.0861494123","33131.019558752","39018.7896240268","46201.8761545968","52286.7413959213","60545.5096187933","86231.4083165431","176650.874877926","311109.540885943","",
"Tuvalu","TUV","GDP per capita (current LCU)","NY.GDP.PCAP.CN","","","","","","","","","","","407.734416387074","426.737027264732","446.416022487702","468.755500792114","480.419099965648","480.627758705248","485.477826358526","478.462458869279","484.116716975708","498.190423162583","512.489818083084","546.239702365134","487.082463465553","569.649505713185","626.297139964566","625.901068854089","795.910916392844","906.343328156732","1131.25146748063","1198.683906719","1389.52034553308","1456.20519713262","1587.18743084753","1678.17225509533","1748.88671662865","1733.18965517241","1824.54506529651","1968.63829787234","2323.51073960427","2415.68028643639","2724.22464375524","2816.60755268099","3221.44861269874","3094.37854564208","3158.10920945395","3018.10865191147","3182.17979315831","3339.22608524848","3681.81377773472","3441.35359908231","3297.53156208781","3525.04638218924","3475.39784159502","3636.0330879011","3914.78514202476","4469.57949466387","5123.51326623971","5435.18262949673","5977.50906892382","7358.15140345903","7230.71449177806","7860.98685501275","8522.14771817454","9550.0982554263","",
"Tanzania","TZA","GDP per capita (current LCU)","NY.GDP.PCAP.CN","1966.40100097656","2036.83508300781","2171.4111328125","2350.07666015625","2473.58544921875","2443.41479492188","2717.84350585938","2747.45068359375","2852.15551757813","2896.078125","1551.68371582031","1603.22497558594","1761.05554199219","1992.40246582031","2345.80517578125","2688.65771484375","3330.12622070313","3796.94091796875","4084.32983398438","4454.353515625","5009.85400390625","5665.20068359375","6516.00634765625","7635.8876953125","9318.048828125","12238.4970703125","15671.5634765625","21515.830078125","30532.955078125","37206.62890625","47517.875","60586.609375","74525.2421875","90980.59375","116649.421875","148528.984375","181914.546875","222566.328125","256814.625","292466.375","321513.25","347951.625","389400.8125","438620.65625","490536.59375","545761.9375","596538.3125","675778.1875","809075.375","906132.125","1027963.4375","1207622.5","1354761","1539605.125","1690098.375","1868776.5","2074770.125","2199156","2316088","2433103","2563514","2665077","2780960.75","2916849.5","",
"Uganda","UGA","GDP per capita (current LCU)","NY.GDP.PCAP.CN","5.28139544531829","5.35744561616653","5.29344750539128","5.90862625474536","6.5447966735159","7.13962602055801","7.24553166637144","7.34302880967048","7.63238322350667","8.33461642691289","8.71666930030151","9.53362554842127","9.7833911273002","10.9078809888807","12.8859504977135","18.1113563560319","20.3309813650809","40.3894311409149","43.8587333724495","65.8052048724508","93.7506991135184","197.293510130822","313.904845818661","472.581650767574","574.412557177983","1189.90394564421","2753.08411872343","7797.03743911466","23711.2596576555","52609.5989711886","78301.3696665382","100793.620762748","146153.176023336","199041.160317469","218823.091441404","259728.176206459","288348.660366294","303507.551182863","336219.365187282","351317.937810529","390177.453803414","416087.465543475","424576.896878416","472200.921527236","565733.803531383","573989.225516355","632402.674577758","714472.607182373","802154.717424973","1541920.42612367","1670759.54683061","1941552.09444782","2033500.24803831","2120272.33507547","2274213.53965935","2440143.33298003","2591513.5325638","2700973.01795727","2898649.55328332","3071881.16006654","3142105.12423738","3230390.83787673","3439877.28274293","3761142.01468368","",
